ID,Name,Level,Subject,SubjID,Date,Attendance,Score,Performance_Grade
S1873,Michael Tracey Young,Sophomore,Chemistry,CHEM101,2023-07-17,Excused,61.0,D
S1873,Michael Tracey Young,Sophomore,Math,MATH101,2023-05-04,Present,76.0,B
S1874,Warren Michelle Rogers,Junior,Biology,BIO101,2023-01-17,Absent,0.0,F
S1874,Warren Michelle Rogers,Junior,English,ENG101,2023-10-24,Excused,69.0,C
S1874,Warren Michelle Rogers,Junior,Chemistry,CHEM101,2023-11-19,Absent,0.0,F
S1875,Patrick Michelle Martinez,Senior,Biology,BIO101,2023-01-22,Present,65.0,D
S1875,Patrick Michelle Martinez,Senior,Chemistry,CHEM101,2023-03-27,Excused,67.0,C
S1875,Patrick Michelle Martinez,Senior,English,ENG101,2023-10-05,Present,59.0,F
S1876,Angela Charlotte Sandoval,Sophomore,English,ENG101,2023-12-28,Late,99.0,A
S1876,Angela Charlotte Sandoval,Sophomore,Chemistry,CHEM101,2023-06-02,Present,56.0,F
S1877,Donald Jennifer Bishop,Junior,Biology,BIO101,2023-11-01,Excused,75.0,C
S1877,Donald Jennifer Bishop,Junior,Physics,PHYS101,2023-01-17,Excused,86.0,B
S1877,Donald Jennifer Bishop,Junior,English,ENG101,2023-03-01,Present,79.0,B
S1877,Donald Jennifer Bishop,Junior,Chemistry,CHEM101,2023-01-27,Excused,74.0,C
S1877,Donald Jennifer Bishop,Junior,Math,MATH101,2023-11-20,Late,64.0,D
S1878,Joseph Tyler Moore,Senior,Chemistry,CHEM101,2023-01-04,Excused,67.0,C
S1878,Joseph Tyler Moore,Senior,Biology,BIO101,2023-12-13,Late,76.0,B
S1878,Joseph Tyler Moore,Senior,English,ENG101,2023-09-26,Absent,0.0,F
S1879,Kim Latoya Diaz,Senior,Physics,PHYS101,2023-09-28,Excused,71.0,C
S1879,Kim Latoya Diaz,Senior,Biology,BIO101,2023-04-26,Excused,98.0,A
S1879,Kim Latoya Diaz,Senior,Math,MATH101,2023-01-09,Present,82.0,B
S1880,Grace Kimberly Johnson,Sophomore,English,ENG101,2023-04-21,Absent,0.0,F
S1880,Grace Kimberly Johnson,Sophomore,Chemistry,CHEM101,2023-08-22,Present,88.0,B
S1880,Grace Kimberly Johnson,Sophomore,Math,MATH101,2023-12-17,Late,93.0,A
S1881,Gary Jennifer Lawson,Freshman,Chemistry,CHEM101,2023-10-19,Absent,0.0,F
S1881,Gary Jennifer Lawson,Freshman,Physics,PHYS101,2023-08-11,Absent,0.0,F
S1881,Gary Jennifer Lawson,Freshman,Biology,BIO101,2023-07-26,Absent,0.0,F
S1881,Gary Jennifer Lawson,Freshman,Math,MATH101,2023-07-09,Excused,54.0,F
S1882,Ryan Xavier Young,Sophomore,Physics,PHYS101,2023-03-08,Late,70.0,C
S1882,Ryan Xavier Young,Sophomore,English,ENG101,2023-04-11,Excused,50.0,F
S1883,Sherry Collin Silva,Sophomore,Biology,BIO101,2023-07-02,Late,56.0,F
S1883,Sherry Collin Silva,Sophomore,Math,MATH101,2023-09-25,Absent,0.0,F
S1883,Sherry Collin Silva,Sophomore,English,ENG101,2023-02-08,Present,97.0,A
S1884,Ashley Gail Soto,Freshman,Chemistry,CHEM101,2023-08-03,Present,86.0,B
S1884,Ashley Gail Soto,Freshman,Math,MATH101,2023-12-12,Late,61.0,D
S1884,Ashley Gail Soto,Freshman,English,ENG101,2023-02-27,Present,74.0,C
S1885,Brian Thomas Lewis,Freshman,English,ENG101,2023-03-13,Late,84.0,B
S1885,Brian Thomas Lewis,Freshman,Physics,PHYS101,2023-12-03,Absent,0.0,F
S1886,Kenneth Cassandra Curry,Junior,Physics,PHYS101,2023-02-13,Excused,79.0,B
S1886,Kenneth Cassandra Curry,Junior,English,ENG101,2023-08-25,Excused,60.0,D
S1887,Mary Cassandra Turner,Sophomore,Physics,PHYS101,2023-04-06,Excused,99.0,A
S1887,Mary Cassandra Turner,Sophomore,English,ENG101,2023-06-08,Excused,97.0,A
S1887,Mary Cassandra Turner,Sophomore,Biology,BIO101,2023-10-02,Present,66.0,D
S1888,Vincent Austin Harris,Junior,Math,MATH101,2023-05-27,Absent,0.0,F
S1888,Vincent Austin Harris,Junior,Physics,PHYS101,2023-03-01,Absent,0.0,F
S1889,Corey Larry Bell,Senior,Physics,PHYS101,2023-01-08,Absent,0.0,F
S1889,Corey Larry Bell,Senior,Math,MATH101,2023-02-11,Present,75.0,C
S1889,Corey Larry Bell,Senior,English,ENG101,2023-02-05,Late,71.0,C
S1889,Corey Larry Bell,Senior,Chemistry,CHEM101,2023-08-19,Absent,0.0,F
S1890,Rebecca Denise Brown,Junior,Biology,BIO101,2023-11-21,Excused,71.0,C
S1890,Rebecca Denise Brown,Junior,Physics,PHYS101,2023-05-25,Late,55.0,F
S1890,Rebecca Denise Brown,Junior,Chemistry,CHEM101,2023-04-22,Absent,0.0,F
S1890,Rebecca Denise Brown,Junior,Math,MATH101,2023-10-03,Present,78.0,B
S1891,Nicole Terrance Mcintyre,Freshman,Chemistry,CHEM101,2023-09-15,Excused,70.0,C
S1891,Nicole Terrance Mcintyre,Freshman,Math,MATH101,2023-07-19,Late,79.0,B
S1891,Nicole Terrance Mcintyre,Freshman,English,ENG101,2023-08-08,Absent,0.0,F
S1891,Nicole Terrance Mcintyre,Freshman,Physics,PHYS101,2023-06-12,Excused,90.0,A
S1892,Dustin Kathleen Lopez,Sophomore,Biology,BIO101,2023-04-08,Absent,0.0,F
S1892,Dustin Kathleen Lopez,Sophomore,Chemistry,CHEM101,2023-09-09,Absent,0.0,F
S1892,Dustin Kathleen Lopez,Sophomore,English,ENG101,2023-09-28,Late,89.0,A
S1892,Dustin Kathleen Lopez,Sophomore,Physics,PHYS101,2023-07-04,Present,52.0,F
S1893,Megan Cynthia Miller,Sophomore,English,ENG101,2023-10-29,Absent,0.0,F
S1893,Megan Cynthia Miller,Sophomore,Biology,BIO101,2023-10-21,Present,87.0,B
S1894,Alfred Hailey Dean,Freshman,English,ENG101,2023-12-18,Absent,0.0,F
S1894,Alfred Hailey Dean,Freshman,Math,MATH101,2023-10-16,Late,61.0,D
S1895,Barbara Omar Weaver,Senior,English,ENG101,2023-05-27,Absent,0.0,F
S1895,Barbara Omar Weaver,Senior,Math,MATH101,2023-08-03,Absent,0.0,F
S1895,Barbara Omar Weaver,Senior,Chemistry,CHEM101,2023-08-04,Absent,0.0,F
S1895,Barbara Omar Weaver,Senior,Physics,PHYS101,2023-09-20,Absent,0.0,F
S1896,Gregory Sarah Evans,Freshman,Chemistry,CHEM101,2023-05-12,Late,84.0,B
S1896,Gregory Sarah Evans,Freshman,Math,MATH101,2023-10-22,Present,82.0,B
S1896,Gregory Sarah Evans,Freshman,Physics,PHYS101,2023-06-10,Late,84.0,B
S1896,Gregory Sarah Evans,Freshman,English,ENG101,2023-03-03,Absent,0.0,F
S1896,Gregory Sarah Evans,Freshman,Biology,BIO101,2023-12-11,Late,88.0,B
S1898,Ronnie Peggy Leon,Sophomore,Biology,BIO101,2023-03-30,Absent,0.0,F
S1898,Ronnie Peggy Leon,Sophomore,Physics,PHYS101,2023-07-13,Excused,72.0,C
S1898,Ronnie Peggy Leon,Sophomore,Math,MATH101,2023-05-30,Late,94.0,A
S1898,Ronnie Peggy Leon,Sophomore,Chemistry,CHEM101,2023-07-16,Present,75.0,C
S1899,Jennifer Jeffery Cole,Sophomore,English,ENG101,2023-02-24,Present,77.0,B
S1899,Jennifer Jeffery Cole,Sophomore,Chemistry,CHEM101,2023-06-01,Excused,90.0,A
S1900,Shane Amy Montoya,Senior,Chemistry,CHEM101,2023-09-14,Late,98.0,A
S1900,Shane Amy Montoya,Senior,Biology,BIO101,2023-09-13,Excused,55.0,F
S1900,Shane Amy Montoya,Senior,English,ENG101,2023-06-22,Excused,93.0,A
S1901,Sarah Joseph Gonzalez,Senior,English,ENG101,2023-07-13,Present,100.0,A
S1901,Sarah Joseph Gonzalez,Senior,Math,MATH101,2023-05-18,Absent,0.0,F
S1901,Sarah Joseph Gonzalez,Senior,Chemistry,CHEM101,2023-01-31,Excused,68.0,C
S1902,David Kenneth Fischer,Senior,Biology,BIO101,2023-02-09,Absent,0.0,F
S1902,David Kenneth Fischer,Senior,English,ENG101,2023-12-17,Late,98.0,A
S1902,David Kenneth Fischer,Senior,Physics,PHYS101,2023-02-25,Absent,0.0,F
S1902,David Kenneth Fischer,Senior,Chemistry,CHEM101,2023-04-14,Present,83.0,B
S1903,Brent Stephanie Carpenter,Freshman,English,ENG101,2023-10-20,Absent,0.0,F
S1904,Gina Nicholas Carroll,Sophomore,Biology,BIO101,2023-03-10,Excused,58.0,F
S1904,Gina Nicholas Carroll,Sophomore,Physics,PHYS101,2023-10-20,Present,75.0,C
S1904,Gina Nicholas Carroll,Sophomore,Chemistry,CHEM101,2023-02-04,Excused,87.0,B
S1904,Gina Nicholas Carroll,Sophomore,English,ENG101,2023-04-05,Absent,0.0,F
S1905,Michele Trevor Lopez,Sophomore,Math,MATH101,2023-09-30,Absent,0.0,F
S1905,Michele Trevor Lopez,Sophomore,Chemistry,CHEM101,2023-09-03,Excused,50.0,F
S1905,Michele Trevor Lopez,Sophomore,Biology,BIO101,2023-11-25,Late,71.0,C
S1905,Michele Trevor Lopez,Sophomore,English,ENG101,2023-11-30,Excused,61.0,D
S1906,Larry Anthony Martin,Freshman,English,ENG101,2023-08-01,Late,73.0,C
S1907,Amanda Kelsey Marshall,Freshman,Math,MATH101,2023-05-24,Absent,0.0,F
S1907,Amanda Kelsey Marshall,Freshman,Physics,PHYS101,2023-07-22,Excused,76.0,B
S1907,Amanda Kelsey Marshall,Freshman,English,ENG101,2023-01-27,Excused,56.0,F
S1908,Alicia Nancy Campbell,Sophomore,Chemistry,CHEM101,2023-06-19,Present,87.0,B
S1908,Alicia Nancy Campbell,Sophomore,Physics,PHYS101,2023-11-08,Late,68.0,C
S1909,Steven Edward Livingston,Junior,Biology,BIO101,2023-11-15,Late,73.0,C
S1909,Steven Edward Livingston,Junior,Chemistry,CHEM101,2023-04-07,Late,67.0,C
S1909,Steven Edward Livingston,Junior,Math,MATH101,2023-07-08,Late,100.0,A
S1909,Steven Edward Livingston,Junior,Physics,PHYS101,2023-06-27,Absent,0.0,F
S1910,Kimberly Donald Pratt,Senior,Chemistry,CHEM101,2023-08-11,Absent,0.0,F
S1910,Kimberly Donald Pratt,Senior,Physics,PHYS101,2023-08-17,Excused,90.0,A
S1910,Kimberly Donald Pratt,Senior,Math,MATH101,2023-09-28,Excused,62.0,D
S1910,Kimberly Donald Pratt,Senior,English,ENG101,2023-12-08,Excused,85.0,B
S1911,Kerry James Miller,Freshman,Chemistry,CHEM101,2023-12-06,Late,69.0,C
S1911,Kerry James Miller,Freshman,English,ENG101,2023-04-04,Present,94.0,A
S1912,Christopher Sheena Campbell,Sophomore,Math,MATH101,2023-10-01,Absent,0.0,F
S1912,Christopher Sheena Campbell,Sophomore,Physics,PHYS101,2023-01-13,Absent,0.0,F
S1913,Alexander Joseph Lewis,Sophomore,Math,MATH101,2023-03-07,Excused,74.0,C
S1913,Alexander Joseph Lewis,Sophomore,Physics,PHYS101,2023-04-08,Excused,62.0,D
S1913,Alexander Joseph Lewis,Sophomore,English,ENG101,2023-08-31,Late,94.0,A
S1914,Holly Ashley Kennedy,Sophomore,Biology,BIO101,2023-08-29,Late,68.0,C
S1914,Holly Ashley Kennedy,Sophomore,Chemistry,CHEM101,2023-06-18,Excused,55.0,F
S1915,Erik Austin Moore,Junior,Physics,PHYS101,2023-03-23,Present,84.0,B
S1915,Erik Austin Moore,Junior,Biology,BIO101,2023-02-08,Excused,50.0,F
S1915,Erik Austin Moore,Junior,Math,MATH101,2023-01-27,Late,97.0,A
S1916,Jason Steven Hall,Freshman,Physics,PHYS101,2023-06-21,Present,76.0,B
S1916,Jason Steven Hall,Freshman,English,ENG101,2023-02-24,Late,79.0,B
S1916,Jason Steven Hall,Freshman,Chemistry,CHEM101,2023-07-05,Absent,0.0,F
S1917,Monica Thomas Moses,Sophomore,Chemistry,CHEM101,2023-03-08,Present,58.0,F
S1917,Monica Thomas Moses,Sophomore,English,ENG101,2023-02-08,Excused,89.0,A
S1917,Monica Thomas Moses,Sophomore,Biology,BIO101,2023-08-01,Absent,0.0,F
S1917,Monica Thomas Moses,Sophomore,Physics,PHYS101,2023-12-15,Excused,88.0,B
S1918,Jack Scott Little,Freshman,English,ENG101,2023-05-01,Excused,54.0,F
S1918,Jack Scott Little,Freshman,Math,MATH101,2023-12-09,Present,86.0,B
S1918,Jack Scott Little,Freshman,Physics,PHYS101,2023-08-11,Present,67.0,C
S1919,Laura Leslie Barnes,Freshman,Physics,PHYS101,2023-06-19,Present,74.95579658242096,C
S1919,Laura Leslie Barnes,Freshman,Biology,BIO101,2023-06-04,Excused,64.0,D
S1919,Laura Leslie Barnes,Freshman,English,ENG101,2023-04-18,Present,57.0,F
S1919,Laura Leslie Barnes,Freshman,Math,MATH101,2023-09-08,Present,65.0,D
S1919,Laura Leslie Barnes,Freshman,Chemistry,CHEM101,2023-09-27,Absent,0.0,F
S1920,Melissa Jodi Smith,Sophomore,English,ENG101,2023-06-01,Absent,0.0,F
S1920,Melissa Jodi Smith,Sophomore,Math,MATH101,2023-10-14,Excused,95.0,A
S1921,James Donna Hernandez,Senior,Chemistry,CHEM101,2023-11-26,Absent,0.0,F
S1921,James Donna Hernandez,Senior,Biology,BIO101,2023-08-24,Excused,63.0,D
S1922,Lisa Dylan Burke,Junior,Math,MATH101,2023-02-15,Present,50.0,F
S1922,Lisa Dylan Burke,Junior,Biology,BIO101,2023-02-06,Present,73.0,C
S1923,Julie Jenna Carson,Senior,Chemistry,CHEM101,2023-01-07,Late,86.0,B
S1923,Julie Jenna Carson,Senior,Biology,BIO101,2023-05-19,Late,68.0,C
S1923,Julie Jenna Carson,Senior,Math,MATH101,2023-11-18,Late,72.0,C
S1923,Julie Jenna Carson,Senior,Physics,PHYS101,2023-12-29,Absent,0.0,F
S1924,Amanda Michael Mata,Freshman,Biology,BIO101,2023-12-04,Absent,0.0,F
S1924,Amanda Michael Mata,Freshman,Physics,PHYS101,2023-09-11,Absent,0.0,F
S1924,Amanda Michael Mata,Freshman,English,ENG101,2023-11-13,Late,93.0,A
S1925,Whitney Amy Mann,Sophomore,English,ENG101,2023-11-16,Excused,50.0,F
S1925,Whitney Amy Mann,Sophomore,Biology,BIO101,2023-03-01,Excused,85.0,B
S1925,Whitney Amy Mann,Sophomore,Chemistry,CHEM101,2023-07-16,Excused,95.0,A
S1925,Whitney Amy Mann,Sophomore,Math,MATH101,2023-10-01,Absent,0.0,F
S1926,Justin Eric Walton,Sophomore,Chemistry,CHEM101,2023-01-07,Absent,0.0,F
S1928,Ruth Gabriella Greene,Freshman,English,ENG101,2023-11-08,Late,88.0,B
S1928,Ruth Gabriella Greene,Freshman,Math,MATH101,2023-03-13,Late,89.0,A
S1928,Ruth Gabriella Greene,Freshman,Chemistry,CHEM101,2023-04-05,Absent,0.0,F
S1928,Ruth Gabriella Greene,Freshman,Physics,PHYS101,2023-10-19,Late,82.0,B
S1929,Suzanne Holly Torres,Sophomore,Chemistry,CHEM101,2023-04-19,Absent,0.0,F
S1929,Suzanne Holly Torres,Sophomore,English,ENG101,2023-05-16,Present,64.0,D
S1929,Suzanne Holly Torres,Sophomore,Physics,PHYS101,2023-05-12,Excused,97.0,A
S1930,Jeffrey Matthew Davenport,Freshman,Physics,PHYS101,2023-12-04,Excused,99.0,A
S1930,Jeffrey Matthew Davenport,Freshman,English,ENG101,2023-04-09,Absent,0.0,F
S1930,Jeffrey Matthew Davenport,Freshman,Math,MATH101,2023-02-02,Excused,93.0,A
S1931,Heather Stephen Martinez,Freshman,English,ENG101,2023-03-12,Late,72.0,C
S1931,Heather Stephen Martinez,Freshman,Biology,BIO101,2023-11-30,Present,69.0,C
S1931,Heather Stephen Martinez,Freshman,Chemistry,CHEM101,2023-01-17,Excused,78.0,B
S1931,Heather Stephen Martinez,Freshman,Physics,PHYS101,2023-11-13,Present,52.0,F
S1932,Amber Shawn Brown,Freshman,Biology,BIO101,2023-08-24,Late,59.0,F
S1932,Amber Shawn Brown,Freshman,English,ENG101,2023-05-10,Present,65.0,D
S1933,Michele Tony Sloan,Senior,Math,MATH101,2023-09-22,Late,73.0,C
S1933,Michele Tony Sloan,Senior,English,ENG101,2023-07-19,Present,96.0,A
S1934,Anna Michael Chapman,Senior,Math,MATH101,2023-03-04,Present,97.0,A
S1935,James Elizabeth Pruitt,Senior,Math,MATH101,2023-07-05,Present,99.0,A
S1936,Brenda Susan Fletcher,Freshman,Physics,PHYS101,2023-02-24,Excused,85.0,B
S1937,Joseph Eric Morgan,Sophomore,Chemistry,CHEM101,2023-01-01,Absent,0.0,F
S1937,Joseph Eric Morgan,Sophomore,English,ENG101,2023-05-26,Present,72.0,C
S1937,Joseph Eric Morgan,Sophomore,Math,MATH101,2023-10-30,Absent,0.0,F
S1937,Joseph Eric Morgan,Sophomore,Physics,PHYS101,2023-01-07,Present,56.0,F
S1938,Patricia Angela Hughes,Junior,Chemistry,CHEM101,2023-11-19,Absent,0.0,F
S1938,Patricia Angela Hughes,Junior,Math,MATH101,2023-06-17,Late,94.0,A
S1938,Patricia Angela Hughes,Junior,Physics,PHYS101,2023-04-12,Late,59.0,F
S1938,Patricia Angela Hughes,Junior,English,ENG101,2023-04-18,Excused,62.0,D
S1939,Anthony Nicole Barry,Freshman,English,ENG101,2023-09-11,Present,69.0,C
S1939,Anthony Nicole Barry,Freshman,Physics,PHYS101,2023-08-14,Absent,0.0,F
S1939,Anthony Nicole Barry,Freshman,Math,MATH101,2023-01-28,Present,72.0,C
S1939,Anthony Nicole Barry,Freshman,Chemistry,CHEM101,2023-12-06,Late,51.0,F
S1940,Elizabeth George Johnson,Junior,Chemistry,CHEM101,2023-02-25,Late,79.0,B
S1941,Maria Ashley Jordan,Junior,English,ENG101,2023-03-14,Late,100.0,A
S1941,Maria Ashley Jordan,Junior,Math,MATH101,2023-04-11,Late,91.0,A
S1941,Maria Ashley Jordan,Junior,Chemistry,CHEM101,2023-05-29,Late,65.0,D
S1941,Maria Ashley Jordan,Junior,Biology,BIO101,2023-12-02,Absent,0.0,F
S1942,Eileen Michael Chandler,Freshman,English,ENG101,2023-02-02,Absent,0.0,F
S1942,Eileen Michael Chandler,Freshman,Biology,BIO101,2023-10-04,Present,92.0,A
S1942,Eileen Michael Chandler,Freshman,Physics,PHYS101,2023-01-26,Excused,66.0,D
S1942,Eileen Michael Chandler,Freshman,Chemistry,CHEM101,2023-12-26,Excused,69.0,C
S1943,Roy Gary Jones,Freshman,Math,MATH101,2023-12-27,Late,68.0,C
S1943,Roy Gary Jones,Freshman,Physics,PHYS101,2023-11-29,Absent,0.0,F
S1943,Roy Gary Jones,Freshman,Biology,BIO101,2023-12-24,Late,82.0,B
S1943,Roy Gary Jones,Freshman,English,ENG101,2023-05-17,Present,84.0,B
S1943,Roy Gary Jones,Freshman,Chemistry,CHEM101,2023-11-08,Late,97.0,A
S1944,Troy Sydney Meyers,Sophomore,Math,MATH101,2023-03-29,Excused,99.0,A
S1944,Troy Sydney Meyers,Sophomore,Physics,PHYS101,2023-04-19,Excused,72.0,C
S1944,Troy Sydney Meyers,Sophomore,Biology,BIO101,2023-12-20,Absent,0.0,F
S1945,Ronald Timothy Cook,Freshman,Math,MATH101,2023-08-14,Present,67.0,C
S1945,Ronald Timothy Cook,Freshman,Biology,BIO101,2023-04-06,Absent,0.0,F
S1946,Jennifer Jonathan Harris,Sophomore,Chemistry,CHEM101,2023-07-27,Absent,0.0,F
S1946,Jennifer Jonathan Harris,Sophomore,Physics,PHYS101,2023-03-31,Absent,0.0,F
S1946,Jennifer Jonathan Harris,Sophomore,Biology,BIO101,2023-06-14,Present,82.0,B
S1947,Eduardo Michael Diaz,Freshman,Math,MATH101,2023-07-23,Excused,78.0,B
S1947,Eduardo Michael Diaz,Freshman,English,ENG101,2023-12-11,Late,96.0,A
S1947,Eduardo Michael Diaz,Freshman,Biology,BIO101,2023-09-18,Absent,0.0,F
S1948,Kristi Cory Mclaughlin,Sophomore,Math,MATH101,2023-06-08,Absent,0.0,F
S1948,Kristi Cory Mclaughlin,Sophomore,Biology,BIO101,2023-06-05,Present,89.0,A
S1949,Jennifer Jeremiah Mcdaniel,Sophomore,Biology,BIO101,2023-02-10,Present,54.0,F
S1949,Jennifer Jeremiah Mcdaniel,Sophomore,Physics,PHYS101,2023-06-07,Present,75.0,C
S1949,Jennifer Jeremiah Mcdaniel,Sophomore,Chemistry,CHEM101,2023-08-06,Late,100.0,A
S1950,Dalton David Young,Sophomore,English,ENG101,2023-08-15,Present,92.0,A
S1950,Dalton David Young,Sophomore,Chemistry,CHEM101,2023-07-25,Late,62.0,D
S1950,Dalton David Young,Sophomore,Physics,PHYS101,2023-11-14,Present,94.0,A
S1951,Jasmine Jonathan Hart,Senior,English,ENG101,2023-01-30,Absent,0.0,F
S1951,Jasmine Jonathan Hart,Senior,Physics,PHYS101,2023-01-17,Present,55.0,F
S1951,Jasmine Jonathan Hart,Senior,Chemistry,CHEM101,2023-11-30,Excused,82.0,B
S1952,Kelly Crystal Becker,Senior,Math,MATH101,2023-11-30,Late,56.0,F
S1952,Kelly Crystal Becker,Senior,Physics,PHYS101,2023-12-01,Late,52.0,F
S1953,Cole Calvin Fernandez,Junior,Chemistry,CHEM101,2023-12-04,Excused,88.0,B
S1953,Cole Calvin Fernandez,Junior,English,ENG101,2023-10-10,Present,55.0,F
S1954,Bailey Jason Chavez,Freshman,Chemistry,CHEM101,2023-03-12,Late,59.0,F
S1954,Bailey Jason Chavez,Freshman,Physics,PHYS101,2023-04-20,Excused,99.0,A
S1954,Bailey Jason Chavez,Freshman,Math,MATH101,2023-05-16,Late,63.0,D
S1955,Daniel Tracy Gross,Senior,Biology,BIO101,2023-11-04,Absent,0.0,F
S1955,Daniel Tracy Gross,Senior,Math,MATH101,2023-04-18,Excused,75.0,C
S1955,Daniel Tracy Gross,Senior,Physics,PHYS101,2023-05-14,Absent,0.0,F
S1955,Daniel Tracy Gross,Senior,Chemistry,CHEM101,2023-02-15,Late,88.0,B
S1956,Jeffrey Douglas Novak,Senior,Math,MATH101,2023-03-26,Absent,0.0,F
S1956,Jeffrey Douglas Novak,Senior,Physics,PHYS101,2023-07-27,Absent,0.0,F
S1957,Jody Cheryl Mccall,Freshman,Biology,BIO101,2023-05-13,Excused,97.0,A
S1957,Jody Cheryl Mccall,Freshman,Physics,PHYS101,2023-08-20,Late,86.0,B
S1957,Jody Cheryl Mccall,Freshman,Chemistry,CHEM101,2023-11-17,Absent,0.0,F
S1958,Kathryn Jeffrey Simpson,Sophomore,Biology,BIO101,2023-04-18,Absent,0.0,F
S1958,Kathryn Jeffrey Simpson,Sophomore,English,ENG101,2023-12-03,Excused,56.0,F
S1958,Kathryn Jeffrey Simpson,Sophomore,Math,MATH101,2023-02-13,Absent,0.0,F
S1959,Colin Angelica Johnson,Freshman,Biology,BIO101,2023-04-14,Excused,85.0,B
S1959,Colin Angelica Johnson,Freshman,Physics,PHYS101,2023-11-26,Present,77.0,B
S1959,Colin Angelica Johnson,Freshman,Math,MATH101,2023-04-05,Present,92.0,A
S1959,Colin Angelica Johnson,Freshman,English,ENG101,2023-12-17,Late,76.0,B
S1959,Colin Angelica Johnson,Freshman,Chemistry,CHEM101,2023-05-31,Late,88.0,B
S1960,Lynn Amber Thomas,Senior,Math,MATH101,2023-01-16,Present,59.0,F
S1960,Lynn Amber Thomas,Senior,Physics,PHYS101,2023-08-16,Absent,0.0,F
S1960,Lynn Amber Thomas,Senior,Chemistry,CHEM101,2023-05-17,Late,60.0,D
S1961,Amy Joshua Wilson,Freshman,Biology,BIO101,2023-01-17,Present,66.0,D
S1961,Amy Joshua Wilson,Freshman,English,ENG101,2023-11-13,Excused,51.0,F
S1961,Amy Joshua Wilson,Freshman,Math,MATH101,2023-03-30,Present,71.0,C
S1961,Amy Joshua Wilson,Freshman,Chemistry,CHEM101,2023-12-07,Present,99.0,A
S1962,Justin Tracy Rowe,Freshman,Biology,BIO101,2023-01-09,Excused,68.0,C
S1962,Justin Tracy Rowe,Freshman,Math,MATH101,2023-01-22,Present,68.0,C
S1962,Justin Tracy Rowe,Freshman,Physics,PHYS101,2023-10-09,Present,70.0,C
S1962,Justin Tracy Rowe,Freshman,Chemistry,CHEM101,2023-12-08,Late,67.0,C
S1963,David Susan Koch,Sophomore,English,ENG101,2023-03-05,Late,80.0,B
S1963,David Susan Koch,Sophomore,Chemistry,CHEM101,2023-04-01,Late,98.0,A
S1964,Ashley Eileen Garner,Senior,Math,MATH101,2023-11-05,Absent,0.0,F
S1964,Ashley Eileen Garner,Senior,English,ENG101,2023-05-10,Excused,52.0,F
S1964,Ashley Eileen Garner,Senior,Physics,PHYS101,2023-08-25,Absent,0.0,F
S1965,Matthew Leah Reed,Senior,Physics,PHYS101,2023-08-19,Excused,81.0,B
S1965,Matthew Leah Reed,Senior,Chemistry,CHEM101,2023-10-04,Late,76.0,B
S1965,Matthew Leah Reed,Senior,Math,MATH101,2023-02-10,Excused,59.0,F
S1966,Maria Wanda Hall,Sophomore,English,ENG101,2023-09-10,Late,83.0,B
S1966,Maria Wanda Hall,Sophomore,Biology,BIO101,2023-02-02,Late,62.0,D
S1966,Maria Wanda Hall,Sophomore,Chemistry,CHEM101,2023-01-05,Present,65.0,D
S1967,Kathryn Ana Mitchell,Freshman,English,ENG101,2023-06-11,Present,57.0,F
S1967,Kathryn Ana Mitchell,Freshman,Biology,BIO101,2023-02-21,Late,58.0,F
S1968,Lisa Donna Johnson,Sophomore,Physics,PHYS101,2023-11-08,Absent,0.0,F
S1968,Lisa Donna Johnson,Sophomore,Math,MATH101,2023-11-18,Present,85.0,B
S1968,Lisa Donna Johnson,Sophomore,Chemistry,CHEM101,2023-07-06,Excused,65.0,D
S1969,Debra Craig Petersen,Freshman,Physics,PHYS101,2023-02-14,Excused,98.0,A
S1969,Debra Craig Petersen,Freshman,Math,MATH101,2023-09-08,Present,60.0,D
S1970,Jessica Sara Rice,Junior,Math,MATH101,2023-04-06,Late,65.0,D
S1970,Jessica Sara Rice,Junior,English,ENG101,2023-10-08,Excused,99.0,A
S1970,Jessica Sara Rice,Junior,Physics,PHYS101,2023-05-09,Present,80.0,B
S1970,Jessica Sara Rice,Junior,Biology,BIO101,2023-03-02,Absent,0.0,F
S1970,Jessica Sara Rice,Junior,Chemistry,CHEM101,2023-10-30,Present,99.0,A
S1971,Katrina Michael Jordan,Freshman,Math,MATH101,2023-07-03,Present,84.0,B
S1971,Katrina Michael Jordan,Freshman,Physics,PHYS101,2023-10-25,Absent,0.0,F
S1972,Tamara Lisa Chandler,Sophomore,Biology,BIO101,2023-03-25,Absent,0.0,F
S1972,Tamara Lisa Chandler,Sophomore,Math,MATH101,2023-06-14,Late,84.0,B
S1972,Tamara Lisa Chandler,Sophomore,English,ENG101,2023-12-27,Excused,63.0,D
S1972,Tamara Lisa Chandler,Sophomore,Chemistry,CHEM101,2023-09-03,Excused,60.0,D
S1973,Michael Michelle Jones,Junior,English,ENG101,2023-03-23,Present,74.0,C
S1973,Michael Michelle Jones,Junior,Biology,BIO101,2023-01-31,Late,60.0,D
S1973,Michael Michelle Jones,Junior,Chemistry,CHEM101,2023-06-06,Absent,0.0,F
S1973,Michael Michelle Jones,Junior,Math,MATH101,2023-09-12,Excused,76.0,B
S1974,Jessica Seth Henry,Junior,Biology,BIO101,2023-03-11,Late,54.0,F
S1974,Jessica Seth Henry,Junior,Chemistry,CHEM101,2023-08-03,Late,63.0,D
